filename,width,height,class,xmin,ymin,xmax,ymax
GOPR0492_MP4-351_jpg.rf.e4a0b658c60c476c52695bf2fdb02692.jpg,416,416,awake,143,173,238,279
GOPR0492_MP4-104_jpg.rf.e8afa9e5a76f08c02254900cecf75057.jpg,416,416,drowsy,210,173,340,329
GOPR0492_MP4-183_jpg.rf.e874609fb3a609d7766b990f6d206a26.jpg,416,416,awake,148,168,230,272
GOPR0492_MP4-59_jpg.rf.e99c0e782d3765e6fa6b155c24666ad2.jpg,416,416,drowsy,134,158,263,320
GOPR0492_MP4-164_jpg.rf.e955b50ed1ce30e11c748d7bdf8b003c.jpg,416,416,awake,171,159,260,267
GOPR0492_MP4-98_jpg.rf.eaef22b5d6d389e6c2d0ba55ae340738.jpg,416,416,drowsy,151,174,237,293
GOPR0492_MP4-55_jpg.rf.e9c2add819eab414182ae77e3dbdc405.jpg,416,416,drowsy,178,162,274,292
GOPR0492_MP4-488_jpg.rf.e977ad9e533bf0acf98934db7a2f981b.jpg,416,416,awake,174,185,254,275
GOPR0492_MP4-327_jpg.rf.e6f4bbfe15b4f147e6b3a7addff377cc.jpg,416,416,drowsy,137,171,228,280
GOPR0492_MP4-313_jpg.rf.eb1e7fa182fcaab2aa6d684e2e3e1d5a.jpg,416,416,drowsy,160,183,249,286
GOPR0492_MP4-196_jpg.rf.eb90181a30f10cdf6c1c7f3c241555a3.jpg,416,416,drowsy,128,167,247,312
GOPR0492_MP4-250_jpg.rf.eb4f223c044a5bf2c4818f26abc19668.jpg,416,416,drowsy,113,150,239,313
GOPR0492_MP4-184_jpg.rf.ebc7c81b69a894649cd55e0049a5ab47.jpg,416,416,awake,148,164,244,282
GOPR0492_MP4-240_jpg.rf.eb42af4b567c2161a12214449b711618.jpg,416,416,drowsy,205,186,326,317
GOPR0492_MP4-235_jpg.rf.eb29c609429036fd9bf8cc60011e0019.jpg,416,416,drowsy,173,181,293,317
GOPR0492_MP4-323_jpg.rf.ec41d5bf76db70e205ec25e824d24c0d.jpg,416,416,drowsy,151,181,229,283
GOPR0492_MP4-289_jpg.rf.ebbd1c955684dc9d3dc09a4faa0174e4.jpg,416,416,awake,144,169,261,322
GOPR0492_MP4-14_jpg.rf.ebfb3eb3bce7ae3d559dabba8a9c3580.jpg,416,416,awake,166,144,255,266
GOPR0492_MP4-97_jpg.rf.ec4afb8e4801a14af613b992baa287b4.jpg,416,416,awake,177,179,248,285
GOPR0492_MP4-41_jpg.rf.ee15621909172b1101c9f73049a08cbe.jpg,416,416,awake,177,170,260,282
GOPR0492_MP4-177_jpg.rf.edb7f0f27a4cb913fa284dd4497f95a0.jpg,416,416,awake,147,177,226,285
GOPR0492_MP4-231_jpg.rf.ecbd1dce2eb9f9ae557d875580d3e016.jpg,416,416,drowsy,162,182,271,311
GOPR0492_MP4-87_jpg.rf.ef4a1819892c49e49f17a46789f9a757.jpg,416,416,awake,166,165,259,285
GOPR0492_MP4-227_jpg.rf.eff99e6f690764c075c3ec602636d701.jpg,416,416,drowsy,168,173,250,293
GOPR0492_MP4-98_jpg.rf.eec51f4cb89d0f55448e8adb94ed978f.jpg,416,416,drowsy,121,171,209,297
GOPR0492_MP4-405_jpg.rf.f0893180bb2c23f7cb80e9097a67f348.jpg,416,416,awake,152,175,234,290
GOPR0492_MP4-169_jpg.rf.ec7b4f9f2929f6beda66d19cfbfb43d2.jpg,416,416,awake,160,170,266,292
GOPR0492_MP4-156_jpg.rf.f1c7ab61817ea22334c63a5d1fb8736e.jpg,416,416,drowsy,186,168,293,314
GOPR0492_MP4-478_jpg.rf.efe598fe2fca197623fa4f4a4d695325.jpg,416,416,awake,168,185,257,285
GOPR0492_MP4-320_jpg.rf.ef597ebe320e264721592ad3025d12e1.jpg,416,416,drowsy,161,186,248,294
GOPR0492_MP4-438_jpg.rf.f098a1078dc54ea5c6850b4e8139ab97.jpg,416,416,drowsy,169,175,258,279
GOPR0492_MP4-48_jpg.rf.f14ce88456f0abda3063c4f75231ac83.jpg,416,416,drowsy,175,170,264,282
GOPR0492_MP4-379_jpg.rf.f047c55436d56d2493663356d71df663.jpg,416,416,awake,163,175,257,291
GOPR0492_MP4-526_jpg.rf.f11601288a37fe1172fb6421b8268bfe.jpg,416,416,awake,154,178,256,290
GOPR0492_MP4-360_jpg.rf.f197879c3b0343ae7bf1814a54651b16.jpg,416,416,awake,146,164,251,276
GOPR0492_MP4-251_jpg.rf.f1553e3b8df7e5852bc0eacb0078a5f2.jpg,416,416,drowsy,164,164,256,301
GOPR0492_MP4-285_jpg.rf.f12f3300b4087c148212ae8c6ce10f3b.jpg,416,416,drowsy,163,178,276,327
GOPR0492_MP4-13_jpg.rf.efd65cf76eb6bb7585d6f828db87a384.jpg,416,416,awake,156,120,271,286
GOPR0492_MP4-29_jpg.rf.f267f2b85e16b8725c313ad57379955b.jpg,416,416,drowsy,210,175,344,310
GOPR0492_MP4-419_jpg.rf.f0d00f5856cc8eaf211cffaeddc9a0d4.jpg,416,416,drowsy,147,176,230,300
GOPR0492_MP4-439_jpg.rf.f135548d3737fa06c08dd79177a182ed.jpg,416,416,awake,171,178,250,281
GOPR0492_MP4-334_jpg.rf.ec8d83bcd1e4476f4ee0d2784cb6b3c9.jpg,416,416,awake,206,188,300,310
GOPR0492_MP4-369_jpg.rf.f3dd8a2ffa39447a93fb491acd11dcc5.jpg,416,416,awake,138,176,211,280
GOPR0492_MP4-198_jpg.rf.f326df43096ffeff03c7f22f3752fed0.jpg,416,416,awake,151,170,253,292
GOPR0492_MP4-302_jpg.rf.f54feb56f1e509f99a847cb4c31d0e61.jpg,416,416,drowsy,117,187,241,326
GOPR0492_MP4-462_jpg.rf.f286b5158cb2e332395286acec5369e8.jpg,416,416,awake,154,177,240,273
GOPR0492_MP4-80_jpg.rf.f5e53e938ee582e22efb93f98d2b370a.jpg,416,416,awake,190,175,294,307
GOPR0492_MP4-115_jpg.rf.f3e1006201a20e9e2393f6426c98583d.jpg,416,416,drowsy,153,168,237,297
GOPR0492_MP4-35_jpg.rf.f3d55542d6632a6805cfc0eb0a2fbe4c.jpg,416,416,awake,177,174,259,286
GOPR0492_MP4-473_jpg.rf.f2eb5b84b8aa80272dc42b29fbe9f9a8.jpg,416,416,awake,152,199,236,299
GOPR0492_MP4-267_jpg.rf.f7233e1b7745770b02ac5ec18fb97ce4.jpg,416,416,awake,165,169,254,292
GOPR0492_MP4-152_jpg.rf.f77c154774565a9f51b03821807fec19.jpg,416,416,drowsy,129,167,239,309
GOPR0492_MP4-435_jpg.rf.f77db0a1a16d68bdaa4f251d54b528f9.jpg,416,416,awake,164,168,273,285
GOPR0492_MP4-475_jpg.rf.f38131a1739c72f103ce9b54a58a9445.jpg,416,416,awake,177,168,253,268
GOPR0492_MP4-250_jpg.rf.f719594d0c6a5c9eb19fa2995c25ea62.jpg,416,416,drowsy,144,167,242,304
GOPR0492_MP4-266_jpg.rf.f3ba064218eb7d5be06684b849ccf946.jpg,416,416,awake,173,174,258,296
GOPR0492_MP4-373_jpg.rf.f5f433853b5b2a2d079e902188686b6f.jpg,416,416,awake,164,168,258,281
GOPR0492_MP4-420_jpg.rf.f93bb97c5a9e365bd21ea263b997d34f.jpg,416,416,drowsy,142,165,230,287
GOPR0492_MP4-346_jpg.rf.f9ff6da37f29bea509c14bee4731e349.jpg,416,416,awake,156,170,252,276
GOPR0492_MP4-135_jpg.rf.f6b396b9979bce364c62e0462563764e.jpg,416,416,drowsy,152,169,243,275
GOPR0492_MP4-135_jpg.rf.f99d2a2fd559f945c010bd0bf810b721.jpg,416,416,drowsy,146,169,247,283
GOPR0492_MP4-144_jpg.rf.f6db6f7c5dc0e6d12264530c9a84419b.jpg,416,416,awake,162,172,244,272
GOPR0492_MP4-181_jpg.rf.f9f6a6afd757f0631501f24b3df7e684.jpg,416,416,awake,140,165,237,289
GOPR0492_MP4-530_jpg.rf.fa0c2477d044838c1e86a634644d3dcc.jpg,416,416,awake,155,183,244,298
GOPR0492_MP4-255_jpg.rf.f9770baced22d4fe836917a79f9c6592.jpg,416,416,drowsy,162,175,255,306
GOPR0492_MP4-434_jpg.rf.fa20077622f964f605c4863573ffaf59.jpg,416,416,awake,163,176,256,274
GOPR0492_MP4-477_jpg.rf.f8611fb877f77639c315ec0efed83a95.jpg,416,416,awake,179,170,264,286
GOPR0492_MP4-0_jpg.rf.f877fdf61dfc5a3c83d562a6e8117438.jpg,416,416,awake,179,104,303,273
GOPR0492_MP4-443_jpg.rf.fc71a0f867685eb1b78d947c68fe9cfc.jpg,416,416,drowsy,132,170,228,301
GOPR0492_MP4-426_jpg.rf.f9c80ac6a20979fa373203928bad9cc8.jpg,416,416,awake,145,176,238,283
GOPR0492_MP4-396_jpg.rf.fb8af44c51c8955b25c4d988e97c8130.jpg,416,416,awake,169,165,250,280
GOPR0492_MP4-308_jpg.rf.fed068a84fd9753e25b952460809650d.jpg,416,416,drowsy,208,186,307,303
GOPR0492_MP4-34_jpg.rf.fb1d2d9d8e4c92ff0d43c67c263b4927.jpg,416,416,awake,141,155,223,267
GOPR0492_MP4-515_jpg.rf.fb1e463b81c28a5c2e471bc9416c9ac1.jpg,416,416,awake,152,177,244,279
GOPR0492_MP4-107_jpg.rf.fdd54a36155a47a946a39a9d46f9bb2b.jpg,416,416,awake,181,149,292,288
GOPR0492_MP4-291_jpg.rf.fb7aa1cec6ca98ffe70379f588cf5abd.jpg,416,416,drowsy,183,168,272,289
GOPR0492_MP4-167_jpg.rf.fe6788a0dd04e0d53616a67711d23ee1.jpg,416,416,awake,158,168,234,282
GOPR0492_MP4-396_jpg.rf.fc86c0a00ab159ee1877b8710c10f233.jpg,416,416,awake,164,176,243,286
GOPR0492_MP4-241_jpg.rf.fc56d4ec0ecb1a7e2498fbc32784334b.jpg,416,416,drowsy,186,167,300,308
GOPR0492_MP4-189_jpg.rf.fca41d00ce836b7d9077ddefdeafc7fd.jpg,416,416,drowsy,162,175,241,287
GOPR0492_MP4-350_jpg.rf.fedb46eea7bfa2ad0943221ffceb7c8c.jpg,416,416,awake,109,165,216,287
GOPR0492_MP4-82_jpg.rf.ff460bfc3b0318736f8f28eaa456f6be.jpg,416,416,drowsy,97,171,209,318
GOPR0492_MP4-220_jpg.rf.fe945aaf7a93c14a4a0284b6aa746436.jpg,416,416,drowsy,169,177,245,286
GOPR0492_MP4-372_jpg.rf.ff02bccebac76ee8ad34a2b0f4dca0af.jpg,416,416,awake,137,177,233,295
GOPR0492_MP4-520_jpg.rf.fca43854b32fcc9f4e58172513046901.jpg,416,416,drowsy,169,159,250,287
GOPR0492_MP4-271_jpg.rf.fd4591292b7916ca5dbe0f9ede12b2a1.jpg,416,416,awake,152,174,239,291
GOPR0492_MP4-425_jpg.rf.fa984d586f9f7198fd0f7e8f61ca8080.jpg,416,416,awake,139,179,227,283
GOPR0492_MP4-128_jpg.rf.f94e132ba0c2926a7c0867a2998772e1.jpg,416,416,drowsy,158,165,240,296
GOPR0492_MP4-305_jpg.rf.fef0c818ea94802a47809b4ed8dac9b6.jpg,416,416,drowsy,149,190,264,317
GOPR0492_MP4-53_jpg.rf.fae84ed7fdcc4a37c9ce07cd51784c02.jpg,416,416,awake,157,173,237,287
GOPR0492_MP4-370_jpg.rf.eec6e2056d6c2a6fed573fefcbd74a83.jpg,416,416,awake,158,171,234,279
GOPR0492_MP4-141_jpg.rf.ff25789f44b91c55d7db43d27f90b88d.jpg,416,416,awake,158,169,240,269
GOPR0492_MP4-72_jpg.rf.ff8c27cee4d2e64b79d85d1520509801.jpg,416,416,drowsy,145,173,233,286
GOPR0492_MP4-308_jpg.rf.ff63d43d61c1ab330eb43315c7a4b035.jpg,416,416,drowsy,194,168,311,305
GOPR0492_MP4-149_jpg.rf.fa7a767d652bafa5fa2fc33191aeb4d8.jpg,416,416,drowsy,172,176,257,295
GOPR0492_MP4-72_jpg.rf.fffd98043c3e15e7af4333b929d253ac.jpg,416,416,drowsy,147,174,238,293
GOPR0492_MP4-244_jpg.rf.ffdd09d7879e2c6792493a7c64e15f5a.jpg,416,416,drowsy,143,160,265,317
GOPR0492_MP4-424_jpg.rf.ff82f4f50482dd859cd6ac07ac1e925d.jpg,416,416,drowsy,156,178,250,293
GOPR0492_MP4-529_jpg.rf.fffa442286a838b5486da8d7e066fb54.jpg,416,416,awake,160,166,241,267
GOPR0492_MP4-14_jpg.rf.ffae0b107bf964ab1e0beff9627ec533.jpg,416,416,awake,168,119,280,263
GOPR0492_MP4-529_jpg.rf.ffd9942c0d0f79ac8132c10fd1646937.jpg,416,416,awake,168,179,245,278
GOPR0492_MP4-167_jpg.rf.6bbc89b20a0e39e7dbf2c98d94d094c6.jpg,416,416,awake,154,171,239,292
GOPR0492_MP4-383_jpg.rf.6af7f107beea425f3b2877ae5536cab2.jpg,416,416,awake,162,159,248,273
GOPR0492_MP4-58_jpg.rf.6b4b75e6fda1bc71232de1e25052a69c.jpg,416,416,drowsy,157,168,273,317
GOPR0492_MP4-300_jpg.rf.6bc74fbb91f6586bdab6f3fcc7068bfd.jpg,416,416,drowsy,85,179,205,319
GOPR0492_MP4-42_jpg.rf.6ef8dda6a67f508cefca267c29f5eaa2.jpg,416,416,awake,183,178,276,293
GOPR0492_MP4-197_jpg.rf.6ca6559144495b337e0e63654c3803ff.jpg,416,416,awake,128,162,235,304
GOPR0492_MP4-281_jpg.rf.6cc020b0719fd652379271559473c292.jpg,416,416,drowsy,174,162,264,285
GOPR0492_MP4-529_jpg.rf.6bcdf17988e8a82f6482a79995322bd4.jpg,416,416,awake,149,169,237,279
GOPR0492_MP4-387_jpg.rf.6f18929ff9d3cea688e4e745d57f7031.jpg,416,416,drowsy,156,167,245,290
GOPR0492_MP4-35_jpg.rf.6bb2ab51118c985a25f89bad078c1d38.jpg,416,416,awake,155,167,238,277
GOPR0492_MP4-225_jpg.rf.6db1911d108a2b608582a8ec65f48927.jpg,416,416,awake,166,174,248,288
GOPR0492_MP4-317_jpg.rf.6eca1473f770f56397d36b2f929319e3.jpg,416,416,drowsy,151,183,235,284
GOPR0492_MP4-375_jpg.rf.7066386de73f17f8c6cbf3dd3faa3bc8.jpg,416,416,awake,156,166,255,286
GOPR0492_MP4-355_jpg.rf.6c4be37d6af1f7c2fd9fbd9d79d96142.jpg,416,416,awake,146,171,236,268
GOPR0492_MP4-465_jpg.rf.6a485df47903b0aa08529199113aa227.jpg,416,416,awake,169,181,251,287
GOPR0492_MP4-410_jpg.rf.6e94049ef58b2ae77924e9e57d8177bc.jpg,416,416,awake,135,172,223,278
GOPR0492_MP4-528_jpg.rf.6da45ea20cb52f5642b25d7af5209fab.jpg,416,416,awake,144,181,236,291
GOPR0492_MP4-38_jpg.rf.6b1b26461b39d9a1d436c9709e4bba21.jpg,416,416,awake,162,178,234,280
GOPR0492_MP4-303_jpg.rf.6f02f153930ccd0026ad5f58d963af61.jpg,416,416,drowsy,136,195,246,313
GOPR0492_MP4-201_jpg.rf.6b4dd23dcaa9b101df0d0439f2b9c813.jpg,416,416,awake,131,175,216,290
GOPR0492_MP4-515_jpg.rf.6c13ec2d001c1a1948e18084f82732d1.jpg,416,416,awake,164,174,257,276
GOPR0492_MP4-104_jpg.rf.6c6998925fbcad249da3a52705299cad.jpg,416,416,drowsy,222,169,360,331
GOPR0492_MP4-220_jpg.rf.6bbd244e6d6044389ba9d1511df9be83.jpg,416,416,drowsy,173,174,256,285
GOPR0492_MP4-118_jpg.rf.6adc3b239b2f3d3e39f2531bdd7a40b3.jpg,416,416,drowsy,162,168,250,283
GOPR0492_MP4-493_jpg.rf.70f98ac33a71cf9d7c7662138b32979e.jpg,416,416,awake,165,181,259,291
GOPR0492_MP4-385_jpg.rf.6f71ac3780a4ff173286d689e84eb540.jpg,416,416,awake,166,172,245,287
GOPR0492_MP4-216_jpg.rf.6f4b1ce7d83545ee09be6ea8e6a88638.jpg,416,416,drowsy,175,171,260,280
GOPR0492_MP4-513_jpg.rf.6a0b44192819ceb54f3c8806b6c91b2d.jpg,416,416,awake,168,184,245,278
GOPR0492_MP4-128_jpg.rf.70a0f3109451fd524882aa6f258e6365.jpg,416,416,drowsy,144,172,228,310
GOPR0492_MP4-309_jpg.rf.6a1b1768f482a3b1a0ed09f4faf2a0ff.jpg,416,416,drowsy,205,174,292,270
GOPR0492_MP4-169_jpg.rf.709ff1a12ef84fb2dd4b68b067a9d241.jpg,416,416,awake,159,169,247,274
GOPR0492_MP4-282_jpg.rf.728cef654dd5e7932ebe41508b986be4.jpg,416,416,drowsy,171,164,272,296
GOPR0492_MP4-498_jpg.rf.70b20e6fdd698322794250bc711fb91d.jpg,416,416,awake,155,184,227,283
GOPR0492_MP4-461_jpg.rf.742f296defd2beaac9e2e1fce9480781.jpg,416,416,awake,162,173,249,268
GOPR0492_MP4-313_jpg.rf.73cb9db8f2f832aaf44208677294c2e3.jpg,416,416,drowsy,167,184,255,284
GOPR0492_MP4-83_jpg.rf.71756be54db58cc2041bc21bc71ad691.jpg,416,416,awake,131,172,228,303
GOPR0492_MP4-204_jpg.rf.713ce2f29473f33ef5204e4cd24e69ea.jpg,416,416,awake,126,173,217,285
GOPR0492_MP4-347_jpg.rf.70b505c3df72b2f8d8d64740497beec4.jpg,416,416,awake,126,169,233,292
GOPR0492_MP4-156_jpg.rf.75388a5d00005f0c4cda4dd6aa37a4bf.jpg,416,416,drowsy,192,170,291,305
GOPR0492_MP4-466_jpg.rf.759d809ad4b010905e8ec9f68cd84c26.jpg,416,416,awake,146,162,232,276
GOPR0492_MP4-138_jpg.rf.72bdf0843ec2ec1d198c330064ae0237.jpg,416,416,awake,145,178,229,288
GOPR0492_MP4-403_jpg.rf.74d7f38c189dd437ea59100879652d5b.jpg,416,416,drowsy,159,177,237,297
GOPR0492_MP4-1_jpg.rf.71650dd7337686730194a274ccaa37a5.jpg,416,416,awake,159,87,283,244
GOPR0492_MP4-497_jpg.rf.75ba2a1aed56c902a37442dd29b45d56.jpg,416,416,drowsy,168,177,262,291
GOPR0492_MP4-163_jpg.rf.7526ee58237c40c7d3eaaad65845448c.jpg,416,416,awake,165,176,240,279
GOPR0492_MP4-424_jpg.rf.730426848cd368cf1c5195d9fed39016.jpg,416,416,drowsy,146,180,237,293
GOPR0492_MP4-143_jpg.rf.765a6da3a3caab77779a19f1dace06b9.jpg,416,416,awake,146,171,242,282
GOPR0492_MP4-77_jpg.rf.776098b5c37e152bc0844f6c63548a13.jpg,416,416,drowsy,194,163,301,296
GOPR0492_MP4-139_jpg.rf.785554b0ca919667c2152b7f98103f05.jpg,416,416,awake,147,173,231,277
GOPR0492_MP4-469_jpg.rf.76aeed3dc1f4020fb35ffb9a8c923128.jpg,416,416,awake,128,165,201,262
GOPR0492_MP4-254_jpg.rf.764a82b097058ec36402ddeeeab8b1e5.jpg,416,416,awake,163,170,247,283
GOPR0492_MP4-68_jpg.rf.72749bdef58f57efa2ed4bdb4faede60.jpg,416,416,drowsy,124,177,212,279
GOPR0492_MP4-10_jpg.rf.7191877ed34ad2c08ddc821061c5d9d9.jpg,416,416,awake,181,85,319,251
GOPR0492_MP4-476_jpg.rf.747e3c23d0d52ceea92e924228942d2c.jpg,416,416,awake,186,175,280,293
GOPR0492_MP4-134_jpg.rf.799eba93070e1258593d475e6443b680.jpg,416,416,awake,148,160,251,276
GOPR0492_MP4-478_jpg.rf.75e05526bc20e5a819ed7598c145b3f3.jpg,416,416,awake,196,171,286,274
GOPR0492_MP4-37_jpg.rf.767847eb1d73b1fbe3db797992870dca.jpg,416,416,awake,156,166,247,278
GOPR0492_MP4-124_jpg.rf.773e9030a695987883a2d6ede390be7f.jpg,416,416,awake,150,168,246,281
GOPR0492_MP4-331_jpg.rf.729563018393a6ff49fa1b7cc43968cb.jpg,416,416,awake,146,173,237,288
GOPR0492_MP4-326_jpg.rf.7610c1ecc2cfbf43b5d22c4edb4994a4.jpg,416,416,drowsy,141,173,225,281
GOPR0492_MP4-57_jpg.rf.79902bbb2f7d22a27452a490631b944f.jpg,416,416,drowsy,146,161,266,317
GOPR0492_MP4-202_jpg.rf.75919d81fa57c08699ef3f70182a004a.jpg,416,416,awake,148,177,233,287
GOPR0492_MP4-79_jpg.rf.79096b00e8e80a900967934789ac933b.jpg,416,416,awake,215,186,324,325
GOPR0492_MP4-147_jpg.rf.7a1112ba186205ffba144d00b8fce2e3.jpg,416,416,awake,151,164,252,284
GOPR0492_MP4-135_jpg.rf.78382b0a65d109f96e7e54a3262f345b.jpg,416,416,drowsy,144,166,241,278
GOPR0492_MP4-190_jpg.rf.7ab51d3fac2ec009996272de46c80009.jpg,416,416,drowsy,175,160,261,289
GOPR0492_MP4-279_jpg.rf.7abead72a52a1a6e26e573929f439896.jpg,416,416,drowsy,158,177,254,305
GOPR0492_MP4-94_jpg.rf.7c183ad65329afe21a6a386adf515e15.jpg,416,416,awake,170,173,261,289
GOPR0492_MP4-318_jpg.rf.7a5980a48bddc90ad83ad24b5ba0e42a.jpg,416,416,drowsy,153,181,243,291
GOPR0492_MP4-370_jpg.rf.7acb3544072c4bd78cf93d6efd4ec47c.jpg,416,416,awake,164,161,251,274
GOPR0492_MP4-500_jpg.rf.7874d9a0e465d63021568b0afa78d38d.jpg,416,416,awake,139,167,238,278
GOPR0492_MP4-57_jpg.rf.797192ea578846a97f8154517f882e95.jpg,416,416,drowsy,158,165,270,316
GOPR0492_MP4-13_jpg.rf.7e44a5042613bcf6f7198091e185d108.jpg,416,416,awake,157,110,291,288
GOPR0492_MP4-430_jpg.rf.7d3bf3b3fd96b02f8664e060bf637cc6.jpg,416,416,drowsy,174,173,244,273
GOPR0492_MP4-21_jpg.rf.7e96fc8d8e1f112c74501a927c7a3c0a.jpg,416,416,drowsy,174,166,269,306
GOPR0492_MP4-493_jpg.rf.7910dd97fc6464ec189e1155b3916848.jpg,416,416,awake,164,179,248,279
GOPR0492_MP4-191_jpg.rf.7cc10008620ab6868985d854ddca224c.jpg,416,416,drowsy,151,160,258,315
GOPR0492_MP4-328_jpg.rf.7c76b051d7e501d908e39f3c67d506e0.jpg,416,416,awake,141,178,225,285
GOPR0492_MP4-453_jpg.rf.7e2941a01222ddc9a2f4284269175091.jpg,416,416,awake,177,174,255,270
GOPR0492_MP4-127_jpg.rf.7d5c11eec9ebb29b4ac98f595fccd25b.jpg,416,416,drowsy,155,162,235,281
GOPR0492_MP4-224_jpg.rf.7fc30367c813fa75a88b3822d3888063.jpg,416,416,awake,163,171,254,292
GOPR0492_MP4-294_jpg.rf.7ce8fe88d3f1f18189012ae38c07d1d2.jpg,416,416,drowsy,173,167,279,306
GOPR0492_MP4-404_jpg.rf.7b248073a1fc2f31ad88f092e5e95498.jpg,416,416,drowsy,156,173,241,300
GOPR0492_MP4-447_jpg.rf.80b73e3aefdbf38d18a58c789d25fca9.jpg,416,416,drowsy,155,174,244,296
GOPR0492_MP4-289_jpg.rf.80731fc42ee537a89a2fed525e77b0ed.jpg,416,416,awake,156,164,266,306
GOPR0492_MP4-20_jpg.rf.7f6df1379d4198c6f3e5fda88136fc95.jpg,416,416,drowsy,165,172,240,278
GOPR0492_MP4-82_jpg.rf.821b733632e704feb909ece28444ccfd.jpg,416,416,drowsy,101,148,209,301
GOPR0492_MP4-360_jpg.rf.811cb1937b9359687eda9d11010bd444.jpg,416,416,awake,131,181,240,297
GOPR0492_MP4-171_jpg.rf.8193fbf86917f8fbf0a90161afa5eefe.jpg,416,416,awake,176,165,263,274
GOPR0492_MP4-300_jpg.rf.7e9cff242e86ac6978df427786727735.jpg,416,416,drowsy,99,166,222,307
GOPR0492_MP4-146_jpg.rf.7f4af89abb861ccc21b64427f843b1a9.jpg,416,416,awake,150,162,245,278
GOPR0492_MP4-233_jpg.rf.83af1d80566f0df2a76fdfee9580284c.jpg,416,416,drowsy,154,179,266,315
GOPR0492_MP4-119_jpg.rf.832dd7c2f645d746c76f60b7a2e8aa3a.jpg,416,416,awake,165,168,241,275
GOPR0492_MP4-164_jpg.rf.82a31edf67c0216f769d0a6ee880473e.jpg,416,416,awake,136,179,219,281
GOPR0492_MP4-43_jpg.rf.83363cd002b191d1befa0339ddf6d928.jpg,416,416,awake,173,166,263,288
GOPR0492_MP4-118_jpg.rf.82b6a5f90de9ae5e96940cc35078804a.jpg,416,416,drowsy,174,172,252,280
GOPR0492_MP4-277_jpg.rf.7c5d339a127e43b9764b95a9a87b70dc.jpg,416,416,drowsy,167,171,248,289
GOPR0492_MP4-445_jpg.rf.829128b185ecd880ad4b5d8e05ae3d2f.jpg,416,416,drowsy,150,176,243,305
